NOP: 60
NINT: 18
0 119 1
119 265 2
265 440 3
440 561 4
561 792 5
792 998 6
998 1058 7
1058 1092 8
1092 1238 9
1238 1386 10
1386 1457 9
1457 1672 8
1672 1920 7
1920 2198 6
2198 2258 5
2258 2334 4
2334 2530 3
2530 300000 2
1 85 868
2 26 1031
3 63 678
4 74 138
5 18 611
6 89 1492
7 26 1086
8 57 162
9 80 1353
10 4 564
11 33 1237
12 2 1501
13 48 274
14 39 1181
15 29 37
16 51 1144
17 94 740
18 31 960
19 33 151
20 10 744
21 30 993
22 56 278
23 51 1352
24 20 274
25 75 113
26 1 439
27 44 847
28 24 1386
29 36 710
30 4 774
31 97 350
32 68 440
33 87 105
34 64 710
35 88 701
36 95 1484
37 51 949
38 78 586
39 92 568
40 73 1271
41 84 1143
42 26 1459
43 24 1092
44 66 1475
45 64 1348
46 88 1510
47 47 329
48 57 1324
49 7 1197
50 63 680
51 56 1366
52 19 1264
53 29 378
54 87 360
55 65 835
56 57 1012
57 81 1369
58 12 1254
59 86 1052
60 33 843
