NOP: 60
NINT: 19
0 303 1
303 411 2
411 714 3
714 919 4
919 1076 5
1076 1095 6
1095 1318 7
1318 1546 8
1546 1579 9
1579 1875 10
1875 2066 9
2066 2189 8
2189 2289 7
2289 2557 6
2557 2749 5
2749 2771 4
2771 2889 3
2889 2986 2
2986 300000 1
1 20 821
2 68 467
3 68 449
4 94 972
5 36 1283
6 59 1186
7 42 756
8 4 173
9 6 234
10 43 333
11 60 566
12 17 1280
13 95 1325
14 81 593
15 53 735
16 98 799
17 46 419
18 80 689
19 55 832
20 6 941
21 63 584
22 3 58
23 64 1506
24 79 429
25 64 908
26 20 424
27 52 1014
28 46 189
29 77 710
30 45 555
31 92 710
32 82 1098
33 65 519
34 56 955
35 41 865
36 97 782
37 61 1174
38 41 1238
39 61 1411
40 5 1237
41 43 1447
42 11 1559
43 53 1323
44 16 582
45 53 790
46 45 825
47 11 1572
48 99 1122
49 58 193
50 74 320
51 40 1366
52 38 893
53 49 471
54 90 1264
55 73 758
56 75 898
57 75 201
58 19 1560
59 68 1564
60 62 764
