NOP: 60
NINT: 18
0 43 1
43 273 2
273 435 3
435 717 4
717 1010 5
1010 1129 6
1129 1275 7
1275 1522 8
1522 1610 9
1610 1860 10
1860 2060 9
2060 2231 8
2231 2344 7
2344 2616 6
2616 2884 5
2884 3108 4
3108 3244 3
3244 300000 2
1 72 913
2 81 524
3 81 1410
4 20 120
5 49 1419
6 21 162
7 35 112
8 66 1549
9 74 1190
10 82 559
11 64 514
12 31 334
13 74 463
14 16 1042
15 61 737
16 23 145
17 60 688
18 80 798
19 77 102
20 71 1111
21 10 691
22 51 1567
23 38 1381
24 32 632
25 50 1507
26 37 1264
27 46 965
28 7 422
29 47 1114
30 92 667
31 45 287
32 68 190
33 98 1078
34 30 1560
35 4 1173
36 46 769
37 42 1280
38 49 663
39 98 1377
40 26 1532
41 96 421
42 97 868
43 82 165
44 14 1041
45 68 460
46 45 569
47 65 459
48 72 402
49 30 1483
50 48 269
51 42 386
52 15 980
53 77 1472
54 19 1496
55 66 366
56 84 1341
57 60 1077
58 54 546
59 13 333
60 96 545
