NOP: 60
NINT: 19
0 72 1
72 99 2
99 254 3
254 331 4
331 529 5
529 739 6
739 981 7
981 1073 8
1073 1164 9
1164 1166 10
1166 1346 9
1346 1516 8
1516 1650 7
1650 1859 6
1859 2130 5
2130 2276 4
2276 2374 3
2374 2461 2
2461 300000 1
1 95 129
2 77 666
3 82 1219
4 76 270
5 4 171
6 2 1317
7 89 227
8 63 531
9 6 609
10 93 1533
11 78 638
12 6 998
13 56 1010
14 61 1394
15 35 887
16 12 588
17 24 1164
18 15 363
19 55 1429
20 30 1226
21 96 438
22 33 758
23 34 629
24 39 1181
25 43 1093
26 28 227
27 84 549
28 31 335
29 7 50
30 81 649
31 6 688
32 42 197
33 18 1329
34 85 302
35 58 767
36 16 931
37 60 878
38 49 154
39 73 1419
40 57 1382
41 96 1505
42 4 1290
43 92 1128
44 71 83
45 82 741
46 53 975
47 94 111
48 36 137
49 17 1455
50 95 1539
51 75 1358
52 52 404
53 82 814
54 37 1106
55 58 459
56 83 896
57 49 1185
58 48 1495
59 66 940
60 21 661
