NOP: 60
NINT: 17
0 92 2
92 341 3
341 611 4
611 675 5
675 826 6
826 1073 7
1073 1255 8
1255 1493 9
1493 1762 10
1762 2056 9
2056 2129 8
2129 2382 7
2382 2564 6
2564 2624 5
2624 2907 4
2907 3212 3
3212 300000 2
1 47 49
2 79 376
3 62 846
4 83 1499
5 81 1178
6 96 156
7 31 1167
8 98 337
9 81 855
10 57 1033
11 40 1041
12 83 1332
13 21 974
14 83 573
15 11 1350
16 89 269
17 16 138
18 73 81
19 54 1205
20 7 1359
21 50 441
22 6 517
23 24 1499
24 14 118
25 99 533
26 47 954
27 18 715
28 89 1343
29 92 1480
30 31 977
31 53 901
32 39 1486
33 65 987
34 46 1473
35 11 187
36 4 1126
37 26 35
38 8 1116
39 6 1319
40 32 276
41 25 946
42 98 107
43 58 1025
44 77 1094
45 20 23
46 31 471
47 57 546
48 86 108
49 58 1556
50 88 1301
51 2 993
52 57 522
53 87 895
54 90 874
55 27 662
56 64 842
57 53 815
58 93 193
59 67 1199
60 56 1460
