NOP: 60
NINT: 19
0 99 1
99 194 2
194 256 3
256 446 4
446 590 5
590 629 6
629 852 7
852 1116 8
1116 1260 9
1260 1334 10
1334 1406 9
1406 1580 8
1580 1785 7
1785 1914 6
1914 1974 5
1974 2039 4
2039 2301 3
2301 2573 2
2573 300000 1
1 81 216
2 34 303
3 64 630
4 41 727
5 23 1212
6 82 140
7 61 1303
8 25 164
9 16 1321
10 51 581
11 13 1053
12 28 972
13 28 1118
14 40 821
15 5 1121
16 89 892
17 30 752
18 74 361
19 2 516
20 1 250
21 92 797
22 61 660
23 17 126
24 27 926
25 71 992
26 92 1009
27 89 116
28 24 1322
29 36 804
30 20 406
31 61 1383
32 44 1200
33 72 567
34 87 1389
35 8 529
36 70 751
37 19 751
38 69 677
39 31 1269
40 38 1092
41 74 901
42 23 1386
43 87 279
44 80 1227
45 31 940
46 92 255
47 67 888
48 19 243
49 28 773
50 77 590
51 35 1118
52 14 1199
53 12 458
54 99 482
55 27 438
56 4 1116
57 19 966
58 84 532
59 30 676
60 93 1196
