NOP: 60
NINT: 19
0 102 1
102 212 2
212 381 3
381 528 4
528 736 5
736 1023 6
1023 1311 7
1311 1439 8
1439 1449 9
1449 1465 10
1465 1638 9
1638 1885 8
1885 1914 7
1914 2040 6
2040 2196 5
2196 2292 4
2292 2524 3
2524 2552 2
2552 300000 1
1 17 43
2 72 669
3 46 1349
4 5 1301
5 27 117
6 52 66
7 91 1033
8 92 611
9 75 1339
10 30 624
11 37 827
12 36 1401
13 58 557
14 24 1423
15 76 1381
16 93 813
17 82 499
18 43 245
19 30 1287
20 70 884
21 50 720
22 10 136
23 89 1203
24 81 894
25 66 729
26 40 1219
27 81 709
28 53 175
29 85 224
30 67 1154
31 24 1468
32 44 159
33 3 349
34 72 1409
35 6 1083
36 5 1333
37 35 1328
38 28 260
39 76 614
40 22 146
41 5 442
42 74 1071
43 85 1368
44 26 397
45 15 131
46 26 506
47 9 1367
48 85 1417
49 85 409
50 11 323
51 90 421
52 84 1226
53 77 1134
54 27 414
55 7 138
56 64 1437
57 45 539
58 46 584
59 41 744
60 42 1036
