NOP: 60
NINT: 18
0 251 1
251 351 2
351 510 3
510 673 4
673 677 5
677 788 6
788 920 7
920 956 8
956 1183 9
1183 1351 10
1351 1575 9
1575 1724 8
1724 1809 7
1809 2008 6
2008 2050 5
2050 2084 4
2084 2300 3
2300 300000 2
1 45 1081
2 1 109
3 59 565
4 78 1208
5 22 911
6 47 781
7 54 220
8 40 1135
9 30 954
10 26 89
11 16 1151
12 8 631
13 11 961
14 44 849
15 40 1113
16 22 207
17 84 590
18 10 316
19 29 979
20 35 810
21 83 1157
22 97 1206
23 35 1303
24 65 1318
25 5 1054
26 83 139
27 6 519
28 12 88
29 65 1187
30 77 868
31 93 703
32 64 673
33 98 430
34 24 827
35 80 126
36 25 267
37 99 1420
38 34 1022
39 46 1446
40 1 965
41 75 1295
42 67 705
43 42 1000
44 90 1334
45 94 1282
46 54 596
47 73 204
48 79 116
49 19 572
50 73 125
51 57 839
52 18 1078
53 25 842
54 21 1250
55 41 615
56 82 308
57 56 1439
58 39 1344
59 89 175
60 6 76
