NOP: 60
NINT: 19
0 68 1
68 298 2
298 446 3
446 690 4
690 802 5
802 921 6
921 1236 7
1236 1385 8
1385 1425 9
1425 1432 10
1432 1467 9
1467 1760 8
1760 2000 7
2000 2200 6
2200 2335 5
2335 2386 4
2386 2557 3
2557 2743 2
2743 300000 1
1 22 251
2 71 833
3 89 736
4 45 1037
5 53 1190
6 71 1252
7 60 369
8 86 431
9 42 655
10 12 1462
11 95 1214
12 17 657
13 76 202
14 94 1605
15 37 417
16 25 1171
17 77 1211
18 51 1533
19 84 706
20 74 1496
21 42 550
22 93 207
23 58 1155
24 81 160
25 72 1220
26 65 1374
27 32 1101
28 53 981
29 77 390
30 26 573
31 20 277
32 8 921
33 56 727
34 64 321
35 83 1113
36 61 1112
37 84 654
38 84 1580
39 8 17
40 88 338
41 48 738
42 89 968
43 20 136
44 65 533
45 22 375
46 58 699
47 18 1327
48 73 687
49 18 97
50 10 1234
51 90 1292
52 31 1478
53 91 583
54 88 101
55 45 1024
56 25 276
57 24 790
58 3 114
59 85 417
60 23 498
