NOP: 60
NINT: 19
0 108 1
108 385 2
385 628 3
628 772 4
772 901 5
901 1048 6
1048 1220 7
1220 1458 8
1458 1511 9
1511 1680 10
1680 1938 9
1938 2030 8
2030 2319 7
2319 2369 6
2369 2622 5
2622 2789 4
2789 3049 3
3049 3097 2
3097 300000 1
1 95 592
2 84 239
3 48 163
4 89 1016
5 43 242
6 46 849
7 95 1233
8 25 1398
9 1 1555
10 3 47
11 59 922
12 23 423
13 81 1505
14 80 333
15 78 333
16 54 201
17 21 224
18 57 1518
19 81 1283
20 25 1464
21 97 1010
22 40 775
23 11 1584
24 57 302
25 33 66
26 83 250
27 61 525
28 95 1200
29 85 1336
30 19 755
31 10 147
32 40 277
33 10 123
34 21 1259
35 80 1265
36 13 436
37 45 1220
38 2 423
39 42 48
40 26 1546
41 90 1496
42 98 102
43 96 1151
44 61 498
45 80 232
46 75 142
47 14 289
48 63 486
49 1 626
50 95 1101
51 65 1456
52 67 1302
53 55 1430
54 57 369
55 79 825
56 32 609
57 9 79
58 84 1092
59 76 691
60 93 588
