NOP: 60
NINT: 18
0 280 1
280 292 2
292 374 3
374 471 4
471 683 5
683 918 6
918 976 7
976 1239 8
1239 1493 9
1493 1539 10
1539 1544 9
1544 1655 8
1655 1757 7
1757 1981 6
1981 2016 5
2016 2127 4
2127 2140 3
2140 300000 2
1 58 1082
2 47 914
3 60 522
4 73 1142
5 21 1074
6 80 679
7 11 337
8 59 84
9 16 849
10 99 1087
11 82 972
12 22 495
13 75 316
14 77 1033
15 45 1304
16 49 388
17 12 1121
18 81 903
19 83 927
20 77 1232
21 5 654
22 3 1068
23 39 236
24 33 177
25 7 116
26 99 784
27 7 664
28 30 1108
29 24 1163
30 67 505
31 15 1000
32 86 1144
33 39 735
34 80 605
35 89 143
36 76 381
37 73 452
38 22 891
39 83 179
40 56 719
41 54 362
42 21 860
43 79 437
44 43 313
45 22 36
46 74 1305
47 24 724
48 24 1409
49 16 661
50 51 578
51 68 1099
52 5 140
53 5 1155
54 67 328
55 60 1015
56 59 397
57 9 85
58 94 1303
59 49 1437
60 51 833
