NOP: 60
NINT: 18
0 238 1
238 370 2
370 600 3
600 812 4
812 984 5
984 1133 6
1133 1304 7
1304 1439 8
1439 1675 9
1675 1708 10
1708 1941 9
1941 1988 8
1988 2241 7
2241 2387 6
2387 2438 5
2438 2442 4
2442 2566 3
2566 300000 2
1 56 1242
2 26 669
3 49 461
4 72 171
5 44 696
6 10 993
7 69 892
8 10 1070
9 83 1314
10 29 684
11 87 1494
12 36 1273
13 30 690
14 5 149
15 49 1316
16 60 605
17 73 532
18 15 208
19 51 463
20 28 998
21 20 357
22 69 273
23 51 830
24 70 861
25 58 434
26 76 625
27 98 866
28 99 104
29 19 259
30 44 798
31 47 1375
32 60 321
33 36 1270
34 45 1232
35 29 373
36 19 426
37 96 1473
38 51 353
39 23 863
40 72 256
41 83 706
42 39 981
43 71 1308
44 5 669
45 51 491
46 67 1427
47 67 634
48 75 1262
49 38 422
50 79 567
51 36 1022
52 72 1006
53 7 1066
54 10 1106
55 24 254
56 97 1304
57 92 1212
58 52 182
59 15 400
60 99 107
