NOP: 60
NINT: 17
0 229 2
229 350 3
350 435 4
435 510 5
510 684 6
684 856 7
856 993 8
993 1184 9
1184 1283 10
1283 1332 9
1332 1574 8
1574 1762 7
1762 2025 6
2025 2307 5
2307 2523 4
2523 2773 3
2773 300000 2
1 5 880
2 87 693
3 71 80
4 18 1288
5 82 944
6 94 209
7 96 1137
8 55 1195
9 17 1243
10 8 1045
11 13 627
12 85 886
13 58 1388
14 87 1314
15 61 1357
16 36 242
17 93 1359
18 66 852
19 5 1042
20 71 165
21 88 1106
22 34 175
23 60 1177
24 84 1373
25 45 671
26 63 1241
27 22 828
28 66 266
29 14 161
30 17 790
31 58 198
32 65 164
33 2 1164
34 94 175
35 2 1198
36 82 1153
37 19 185
38 1 1041
39 15 1186
40 93 480
41 12 1151
42 43 1154
43 10 14
44 48 979
45 54 830
46 9 308
47 41 233
48 54 1295
49 80 1276
50 90 1366
51 11 421
52 60 625
53 35 1206
54 18 1442
55 97 615
56 51 93
57 28 1426
58 28 1290
59 42 625
60 60 551
