NOP: 60
NINT: 17
0 139 2
139 216 3
216 483 4
483 703 5
703 706 6
706 750 7
750 963 8
963 1085 9
1085 1377 10
1377 1650 9
1650 1857 8
1857 2141 7
2141 2302 6
2302 2368 5
2368 2546 4
2546 2733 3
2733 300000 2
1 8 1448
2 48 1410
3 93 1316
4 64 310
5 97 194
6 16 1056
7 76 960
8 66 216
9 93 1414
10 47 390
11 30 1426
12 58 568
13 16 466
14 50 985
15 79 1151
16 36 601
17 61 509
18 46 84
19 62 477
20 60 1398
21 16 560
22 90 388
23 72 696
24 35 589
25 95 958
26 38 686
27 28 185
28 99 392
29 35 646
30 15 315
31 79 1193
32 82 342
33 11 278
34 44 536
35 23 1024
36 38 1300
37 86 116
38 89 979
39 18 1220
40 14 705
41 55 90
42 12 1460
43 58 1375
44 98 1209
45 15 1400
46 12 328
47 21 333
48 37 1298
49 13 614
50 22 537
51 2 1329
52 73 1134
53 67 1455
54 60 962
55 88 285
56 86 409
57 47 383
58 27 1035
59 35 763
60 8 506
