NOP: 60
NINT: 17
0 251 2
251 425 3
425 454 4
454 570 5
570 846 6
846 898 7
898 933 8
933 1147 9
1147 1449 10
1449 1558 9
1558 1769 8
1769 2040 7
2040 2310 6
2310 2367 5
2367 2383 4
2383 2403 3
2403 300000 2
1 23 1279
2 84 1474
3 83 468
4 99 1475
5 35 738
6 59 464
7 13 1283
8 53 1290
9 97 1434
10 81 1284
11 40 865
12 88 118
13 90 1510
14 61 190
15 7 1290
16 31 821
17 4 338
18 22 370
19 75 556
20 47 350
21 45 552
22 26 682
23 4 176
24 65 1369
25 20 274
26 40 1138
27 49 508
28 89 483
29 75 255
30 98 1024
31 59 658
32 34 1093
33 61 1096
34 76 1348
35 27 164
36 30 312
37 75 204
38 76 117
39 72 183
40 21 1227
41 5 54
42 78 1070
43 91 1448
44 55 436
45 45 737
46 47 394
47 57 556
48 79 1555
49 65 1028
50 58 1096
51 11 319
52 98 1008
53 27 1307
54 10 863
55 70 817
56 47 1446
57 65 481
58 42 1451
59 48 732
60 63 1459
