NOP: 60
NINT: 19
0 111 1
111 259 2
259 536 3
536 751 4
751 896 5
896 1135 6
1135 1263 7
1263 1539 8
1539 1576 9
1576 1755 10
1755 1869 9
1869 1969 8
1969 2041 7
2041 2153 6
2153 2269 5
2269 2359 4
2359 2572 3
2572 2667 2
2667 300000 1
1 82 1022
2 12 497
3 78 1002
4 30 1424
5 22 1009
6 9 1318
7 78 387
8 86 366
9 76 640
10 66 632
11 37 483
12 89 671
13 76 740
14 87 471
15 86 171
16 57 985
17 43 416
18 60 1433
19 99 1275
20 28 1028
21 19 1241
22 83 190
23 3 441
24 92 1112
25 75 951
26 21 599
27 15 708
28 1 1057
29 26 127
30 42 86
31 29 752
32 6 18
33 35 332
34 56 394
35 16 577
36 79 228
37 4 568
38 67 1336
39 98 1410
40 15 713
41 94 651
42 77 311
43 44 418
44 20 174
45 20 158
46 24 1098
47 64 1184
48 18 968
49 14 598
50 41 825
51 34 393
52 97 314
53 36 1302
54 50 821
55 55 1039
56 75 621
57 46 1336
58 26 386
59 11 833
60 49 153
