NOP: 60
NINT: 19
0 102 1
102 296 2
296 590 3
590 660 4
660 852 5
852 1151 6
1151 1378 7
1378 1697 8
1697 2004 9
2004 2033 10
2033 2281 9
2281 2447 8
2447 2750 7
2750 3075 6
3075 3224 5
3224 3461 4
3461 3763 3
3763 3858 2
3858 300000 1
1 44 381
2 85 154
3 52 519
4 42 1209
5 42 913
6 57 1130
7 77 1280
8 48 1148
9 87 943
10 98 376
11 92 1271
12 31 598
13 16 1000
14 22 292
15 74 209
16 82 1329
17 90 480
18 52 355
19 68 285
20 20 494
21 53 1394
22 85 615
23 28 217
24 46 196
25 36 1514
26 61 764
27 75 1496
28 75 800
29 71 1395
30 72 390
31 30 1060
32 88 1060
33 23 723
34 96 1422
35 17 482
36 99 696
37 42 563
38 4 346
39 31 1415
40 24 111
41 24 1286
42 87 245
43 44 858
44 49 1045
45 86 677
46 76 1113
47 11 779
48 87 170
49 40 376
50 74 178
51 86 984
52 73 941
53 3 284
54 46 628
55 40 1061
56 9 295
57 94 492
58 45 1195
59 5 773
60 86 777
