NOP: 60
NINT: 18
0 6 1
6 186 2
186 469 3
469 662 4
662 953 5
953 1056 6
1056 1095 7
1095 1246 8
1246 1387 9
1387 1609 10
1609 1889 9
1889 2066 8
2066 2360 7
2360 2429 6
2429 2607 5
2607 2806 4
2806 2855 3
2855 300000 2
1 76 583
2 29 1385
3 85 909
4 17 720
5 5 322
6 25 585
7 74 721
8 81 1175
9 90 1108
10 81 772
11 43 173
12 33 79
13 80 93
14 10 1272
15 13 26
16 49 681
17 58 667
18 97 1259
19 66 1371
20 35 62
21 7 195
22 56 878
23 51 983
24 83 186
25 47 1089
26 26 331
27 45 1283
28 61 502
29 7 78
30 94 1190
31 43 488
32 57 333
33 70 652
34 19 1025
35 59 1207
36 77 1242
37 7 751
38 56 922
39 85 1270
40 45 1037
41 90 1227
42 37 1396
43 66 1131
44 96 608
45 74 966
46 59 198
47 42 116
48 20 197
49 15 491
50 34 726
51 53 1026
52 49 820
53 26 1411
54 33 430
55 54 550
56 86 523
57 2 329
58 53 666
59 38 309
60 5 726
