NOP: 60
NINT: 17
0 24 2
24 53 3
53 76 4
76 129 5
129 159 6
159 193 7
193 222 8
222 255 9
255 298 10
298 328 9
328 353 8
353 384 7
384 422 6
422 459 5
459 482 4
482 512 3
512 300000 2
1 63 383
2 90 210
3 28 572
4 66 202
5 53 155
6 84 88
7 27 105
8 32 180
9 48 488
10 48 562
11 33 202
12 35 348
13 50 546
14 36 42
15 83 188
16 34 262
17 67 173
18 48 334
19 39 228
20 93 257
21 39 298
22 53 395
23 68 274
24 67 464
25 98 193
26 64 124
27 53 117
28 21 73
29 79 474
30 65 231
31 43 309
32 75 276
33 86 391
34 33 484
35 52 110
36 91 390
37 65 293
38 59 286
39 42 226
40 75 308
41 53 185
42 37 292
43 51 450
44 84 375
45 85 453
46 25 133
47 95 166
48 46 238
49 96 361
50 70 100
51 83 378
52 34 204
53 72 344
54 71 480
55 32 401
56 50 241
57 59 344
58 20 506
59 34 91
60 23 566
