NOP: 60
NINT: 18
0 47 1
47 90 2
90 122 3
122 167 4
167 205 5
205 235 6
235 278 7
278 313 8
313 356 9
356 392 10
392 457 9
457 485 8
485 528 7
528 574 6
574 606 5
606 636 4
636 672 3
672 300000 2
1 85 269
2 33 268
3 95 593
4 79 272
5 97 622
6 25 91
7 94 463
8 78 403
9 20 362
10 70 645
11 87 534
12 31 79
13 75 188
14 41 335
15 28 636
16 68 307
17 22 29
18 88 260
19 55 66
20 24 665
21 99 651
22 35 101
23 52 463
24 92 623
25 98 481
26 42 260
27 67 658
28 92 361
29 83 388
30 47 606
31 96 381
32 89 404
33 61 431
34 95 656
35 76 579
36 38 258
37 95 188
38 93 167
39 57 358
40 59 255
41 66 146
42 55 148
43 38 264
44 22 283
45 78 308
46 34 81
47 71 462
48 40 334
49 73 692
50 49 152
51 30 65
52 56 113
53 69 170
54 91 187
55 99 107
56 84 373
57 89 669
58 36 105
59 71 645
60 98 590
