NOP: 60
NINT: 17
0 36 2
36 71 3
71 111 4
111 143 5
143 175 6
175 222 7
222 256 8
256 295 9
295 336 10
336 375 9
375 410 8
410 446 7
446 485 6
485 518 5
518 554 4
554 594 3
594 300000 2
1 82 120
2 65 191
3 67 500
4 56 640
5 64 386
6 98 229
7 76 573
8 34 123
9 97 224
10 67 452
11 78 584
12 75 403
13 31 428
14 59 240
15 62 592
16 36 87
17 67 369
18 92 207
19 33 137
20 29 107
21 49 510
22 97 226
23 37 457
24 65 468
25 35 610
26 54 247
27 47 192
28 38 51
29 81 475
30 66 348
31 94 463
32 68 287
33 38 39
34 92 149
35 95 155
36 88 325
37 39 101
38 28 529
39 78 79
40 99 527
41 88 548
42 40 306
43 57 623
44 39 147
45 85 509
46 85 443
47 68 620
48 29 326
49 57 343
50 48 307
51 59 170
52 97 276
53 82 603
54 74 77
55 96 190
56 40 450
57 21 492
58 26 392
59 44 295
60 95 412
