NOP: 60
NINT: 17
0 24 2
24 56 3
56 96 4
96 116 5
116 154 6
154 188 7
188 216 8
216 241 9
241 264 10
264 308 9
308 338 8
338 371 7
371 404 6
404 423 5
423 454 4
454 487 3
487 300000 2
1 93 267
2 87 243
3 41 190
4 74 112
5 76 204
6 66 376
7 26 151
8 44 525
9 67 363
10 68 557
11 23 379
12 35 240
13 47 533
14 96 318
15 53 168
16 34 42
17 44 511
18 43 207
19 69 461
20 33 219
21 52 435
22 74 367
23 79 320
24 84 97
25 28 525
26 40 54
27 66 201
28 22 81
29 39 151
30 22 362
31 30 339
32 68 107
33 53 431
34 41 382
35 33 229
36 88 304
37 78 459
38 27 352
39 59 285
40 80 253
41 80 337
42 82 302
43 99 405
44 61 483
45 90 568
46 36 252
47 31 420
48 52 171
49 48 370
50 32 100
51 28 365
52 61 113
53 60 127
54 94 239
55 91 320
56 75 326
57 29 235
58 77 280
59 38 70
60 68 253
