NOP: 60
NINT: 17
0 39 2
39 80 3
80 121 4
121 165 5
165 203 6
203 248 7
248 289 8
289 328 9
328 369 10
369 409 9
409 447 8
447 487 7
487 519 6
519 559 5
559 586 4
586 613 3
613 300000 2
1 55 365
2 79 520
3 99 297
4 74 237
5 97 584
6 24 190
7 32 265
8 98 337
9 79 133
10 44 149
11 90 216
12 63 206
13 41 669
14 70 296
15 61 508
16 99 637
17 89 142
18 62 100
19 34 405
20 27 563
21 83 242
22 84 200
23 25 276
24 73 399
25 88 522
26 60 534
27 73 653
28 49 439
29 64 315
30 36 420
31 41 341
32 43 425
33 58 522
34 98 294
35 63 160
36 99 429
37 69 349
38 84 606
39 82 188
40 95 170
41 76 256
42 24 221
43 78 177
44 78 189
45 99 350
46 43 645
47 64 481
48 35 535
49 79 276
50 88 198
51 60 471
52 40 559
53 20 559
54 93 455
55 58 380
56 55 452
57 96 483
58 56 135
59 55 660
60 83 143
