NOP: 60
NINT: 15
0 44 4
44 80 5
80 131 6
131 163 7
163 200 8
200 243 9
243 282 10
282 327 9
327 358 8
358 399 7
399 438 6
438 469 5
469 515 4
515 559 3
559 300000 2
1 77 192
2 78 119
3 33 154
4 80 506
5 73 551
6 89 171
7 46 339
8 67 456
9 67 211
10 76 194
11 47 314
12 86 160
13 36 237
14 77 523
15 86 317
16 90 311
17 45 128
18 90 339
19 74 451
20 98 198
21 51 434
22 95 157
23 29 58
24 81 333
25 97 218
26 44 345
27 71 122
28 38 203
29 20 241
30 84 502
31 91 192
32 23 133
33 31 168
34 44 244
35 41 442
36 38 442
37 84 256
38 98 287
39 62 521
40 21 195
41 36 593
42 99 463
43 54 410
44 47 361
45 21 457
46 27 81
47 42 85
48 51 303
49 40 205
50 95 596
51 53 487
52 94 237
53 84 512
54 94 203
55 35 332
56 88 111
57 74 266
58 97 275
59 81 98
60 35 430
