NOP: 60
NINT: 12
0 34 7
34 44 8
44 73 9
73 125 10
125 167 9
167 214 8
214 251 7
251 289 6
289 327 5
327 374 4
374 426 3
426 300000 2
1 71 404
2 70 155
3 93 225
4 62 520
5 36 382
6 34 279
7 96 166
8 81 103
9 54 262
10 56 482
11 77 527
12 29 263
13 38 491
14 25 73
15 85 346
16 54 189
17 27 457
18 63 98
19 38 362
20 88 403
21 33 358
22 40 422
23 72 265
24 64 120
25 66 425
26 98 150
27 29 510
28 54 169
29 50 168
30 98 285
31 95 243
32 41 189
33 57 182
34 62 485
35 28 128
36 36 233
37 31 166
38 45 109
39 83 460
40 34 192
41 94 477
42 79 98
43 25 366
44 44 63
45 73 75
46 90 160
47 30 37
48 89 183
49 42 217
50 93 335
51 57 426
52 43 118
53 44 287
54 89 507
55 71 475
56 69 143
57 22 48
58 47 411
59 39 160
60 61 232
