NOP: 60
NINT: 17
0 21 2
21 45 3
45 85 4
85 122 5
122 155 6
155 184 7
184 209 8
209 243 9
243 264 10
264 298 9
298 330 8
330 362 7
362 394 6
394 418 5
418 456 4
456 482 3
482 300000 2
1 79 474
2 78 377
3 42 362
4 27 287
5 44 493
6 50 179
7 87 187
8 79 373
9 59 480
10 42 352
11 82 474
12 96 175
13 27 204
14 98 150
15 44 521
16 24 108
17 33 491
18 92 184
19 26 398
20 23 224
21 76 86
22 43 501
23 72 220
24 97 271
25 40 380
26 20 32
27 64 188
28 45 329
29 24 270
30 40 194
31 78 176
32 84 277
33 22 70
34 20 95
35 82 116
36 32 361
37 84 323
38 39 78
39 83 352
40 56 470
41 65 489
42 79 417
43 28 326
44 55 537
45 47 300
46 29 522
47 40 91
48 20 284
49 79 476
50 50 318
51 69 98
52 67 327
53 59 63
54 32 407
55 21 217
56 29 353
57 24 203
58 44 195
59 76 129
60 62 89
