NOP: 60
NINT: 10
0 64 9
64 121 10
121 162 9
162 212 8
212 256 7
256 299 6
299 345 5
345 397 4
397 458 3
458 300000 2
1 25 177
2 39 104
3 55 190
4 44 484
5 35 89
6 74 75
7 81 445
8 99 273
9 77 154
10 23 164
11 71 102
12 30 520
13 31 115
14 68 238
15 28 359
16 44 206
17 59 385
18 21 43
19 63 275
20 83 153
21 65 355
22 53 541
23 94 331
24 46 423
25 77 420
26 60 185
27 56 361
28 79 146
29 60 214
30 56 176
31 76 225
32 79 96
33 94 108
34 51 429
35 89 141
36 96 232
37 99 438
38 37 285
39 21 143
40 93 300
41 33 264
42 97 307
43 57 355
44 44 427
45 59 322
46 87 567
47 88 358
48 27 246
49 52 349
50 43 408
51 24 507
52 70 224
53 67 95
54 69 272
55 66 375
56 51 197
57 39 117
58 68 289
59 98 496
60 63 321
