NOP: 60
NINT: 18
0 36 1
36 69 2
69 95 3
95 128 4
128 156 5
156 185 6
185 224 7
224 259 8
259 299 9
299 348 10
348 385 9
385 408 8
408 455 7
455 482 6
482 512 5
512 548 4
548 588 3
588 300000 2
1 57 206
2 57 151
3 30 63
4 86 593
5 64 439
6 47 169
7 86 285
8 70 237
9 60 548
10 57 113
11 67 227
12 85 433
13 36 102
14 77 649
15 82 358
16 73 507
17 45 648
18 89 398
19 25 553
20 95 465
21 85 468
22 71 145
23 38 95
24 23 528
25 76 333
26 82 474
27 47 131
28 78 438
29 82 323
30 40 196
31 66 429
32 50 191
33 37 409
34 74 87
35 40 215
36 46 63
37 28 547
38 64 572
39 29 523
40 47 89
41 81 94
42 87 446
43 61 542
44 90 166
45 29 476
46 85 223
47 62 654
48 76 129
49 68 495
50 58 437
51 53 542
52 50 514
53 60 563
54 70 177
55 89 157
56 64 630
57 40 48
58 72 230
59 82 103
60 46 240
