NOP: 60
NINT: 17
0 48 2
48 80 3
80 94 4
94 138 5
138 167 6
167 199 7
199 228 8
228 253 9
253 285 10
285 310 9
310 348 8
348 385 7
385 420 6
420 443 5
443 468 4
468 505 3
505 300000 2
1 20 450
2 75 487
3 78 348
4 66 514
5 46 240
6 48 81
7 81 165
8 48 247
9 83 206
10 83 465
11 70 242
12 49 150
13 90 310
14 29 297
15 26 360
16 50 121
17 61 428
18 31 104
19 71 293
20 64 512
21 83 132
22 53 365
23 34 565
24 71 307
25 24 98
26 21 445
27 46 332
28 22 361
29 27 183
30 89 461
31 54 289
32 69 146
33 48 63
34 42 535
35 58 286
36 30 144
37 70 270
38 46 343
39 99 224
40 51 509
41 39 436
42 37 91
43 68 382
44 97 317
45 68 539
46 57 317
47 90 492
48 95 202
49 75 510
50 37 103
51 24 111
52 21 411
53 33 130
54 76 239
55 35 480
56 91 379
57 62 545
58 22 399
59 46 524
60 78 394
