NOP: 60
NINT: 18
0 37 1
37 76 2
76 116 3
116 156 4
156 197 5
197 237 6
237 263 7
263 302 8
302 332 9
332 372 10
372 406 9
406 437 8
437 461 7
461 488 6
488 509 5
509 530 4
530 569 3
569 300000 2
1 68 263
2 96 330
3 73 291
4 56 467
5 46 460
6 90 320
7 92 586
8 53 214
9 41 613
10 55 569
11 53 347
12 58 548
13 58 195
14 22 595
15 89 627
16 60 456
17 21 447
18 59 194
19 40 184
20 61 178
21 29 430
22 96 303
23 27 228
24 82 555
25 72 232
26 79 191
27 68 407
28 44 136
29 98 620
30 40 322
31 96 292
32 22 595
33 44 258
34 80 576
35 48 401
36 84 612
37 34 186
38 99 392
39 45 58
40 63 546
41 66 209
42 56 401
43 80 80
44 71 300
45 67 297
46 53 630
47 62 148
48 22 293
49 80 231
50 94 240
51 56 152
52 49 67
53 21 205
54 54 209
55 39 344
56 23 189
57 70 302
58 41 433
59 54 413
60 71 241
