NOP: 60
NINT: 17
0 29 2
29 54 3
54 105 4
105 147 5
147 187 6
187 226 7
226 264 8
264 297 9
297 334 10
334 376 9
376 409 8
409 439 7
439 484 6
484 519 5
519 553 4
553 591 3
591 300000 2
1 69 426
2 97 453
3 32 525
4 99 185
5 31 580
6 48 392
7 22 254
8 47 184
9 20 474
10 68 449
11 23 173
12 51 206
13 24 227
14 77 82
15 45 91
16 60 443
17 62 188
18 33 214
19 85 314
20 24 518
21 39 55
22 43 567
23 87 543
24 39 163
25 51 65
26 78 370
27 56 301
28 60 92
29 59 109
30 99 129
31 93 140
32 39 471
33 85 297
34 41 569
35 87 583
36 50 260
37 63 582
38 77 83
39 40 427
40 72 254
41 86 439
42 84 148
43 66 328
44 61 91
45 25 115
46 56 336
47 80 538
48 83 417
49 20 201
50 93 418
51 57 206
52 89 455
53 70 578
54 69 202
55 58 124
56 56 481
57 75 344
58 57 577
59 66 242
60 92 486
