NOP: 60
NINT: 16
0 40 3
40 70 4
70 96 5
96 133 6
133 170 7
170 204 8
204 240 9
240 258 10
258 293 9
293 325 8
325 356 7
356 388 6
388 430 5
430 457 4
457 493 3
493 300000 2
1 26 292
2 94 443
3 91 115
4 73 275
5 73 519
6 20 297
7 54 194
8 49 286
9 83 459
10 35 184
11 67 226
12 67 556
13 26 215
14 35 294
15 29 485
16 84 535
17 64 132
18 88 383
19 65 524
20 56 59
21 40 174
22 85 418
23 35 579
24 86 123
25 44 354
26 84 239
27 67 437
28 78 190
29 32 480
30 36 43
31 22 510
32 75 375
33 64 492
34 67 75
35 66 299
36 32 148
37 24 91
38 29 59
39 48 457
40 28 523
41 61 318
42 93 382
43 53 555
44 80 88
45 76 87
46 86 551
47 42 382
48 71 280
49 81 374
50 49 488
51 98 304
52 33 178
53 95 568
54 44 147
55 68 491
56 76 591
57 85 234
58 70 482
59 82 441
60 70 418
