NOP: 60
NINT: 18
0 37 1
37 75 2
75 105 3
105 138 4
138 169 5
169 198 6
198 227 7
227 260 8
260 280 9
280 310 10
310 336 9
336 378 8
378 411 7
411 452 6
452 480 5
480 523 4
523 562 3
562 300000 2
1 50 561
2 51 81
3 90 272
4 99 218
5 56 294
6 71 423
7 45 47
8 37 466
9 64 192
10 20 537
11 43 546
12 21 167
13 48 399
14 94 396
15 97 477
16 93 207
17 30 230
18 25 535
19 65 317
20 23 174
21 44 431
22 87 290
23 26 169
24 65 530
25 68 309
26 27 491
27 71 404
28 86 555
29 52 546
30 56 76
31 86 488
32 20 77
33 44 352
34 54 207
35 72 179
36 57 180
37 62 524
38 42 424
39 99 526
40 97 486
41 88 584
42 37 282
43 57 182
44 58 147
45 25 286
46 66 326
47 71 197
48 32 429
49 30 574
50 52 120
51 52 185
52 42 369
53 31 330
54 23 492
55 34 330
56 58 127
57 71 405
58 68 292
59 61 260
60 63 144
