NOP: 60
NINT: 11
0 43 8
43 71 9
71 121 10
121 161 9
161 190 8
190 221 7
221 258 6
258 295 5
295 340 4
340 388 3
388 300000 2
1 32 276
2 68 105
3 50 502
4 87 263
5 32 126
6 39 159
7 91 469
8 98 444
9 36 507
10 74 184
11 83 110
12 92 364
13 99 508
14 56 273
15 28 262
16 73 230
17 63 489
18 72 322
19 21 35
20 68 202
21 52 447
22 33 495
23 87 461
24 61 220
25 44 489
26 76 340
27 56 422
28 75 370
29 87 480
30 57 105
31 61 208
32 87 124
33 58 460
34 74 210
35 85 331
36 50 415
37 80 448
38 43 99
39 69 507
40 79 186
41 51 212
42 42 290
43 56 163
44 51 396
45 65 440
46 90 487
47 37 71
48 23 53
49 71 479
50 81 115
51 64 127
52 31 253
53 45 100
54 61 61
55 43 541
56 82 542
57 51 150
58 38 547
59 35 205
60 34 310
