NOP: 60
NINT: 17
0 32 2
32 73 3
73 106 4
106 137 5
137 168 6
168 214 7
214 253 8
253 288 9
288 318 10
318 355 9
355 385 8
385 409 7
409 442 6
442 476 5
476 510 4
510 549 3
549 300000 2
1 74 426
2 22 267
3 62 219
4 94 478
5 79 302
6 35 302
7 64 262
8 44 423
9 37 43
10 70 450
11 85 466
12 28 535
13 88 393
14 32 573
15 93 158
16 24 536
17 21 58
18 53 508
19 37 393
20 98 395
21 44 62
22 66 560
23 81 459
24 47 196
25 88 214
26 70 225
27 53 88
28 91 282
29 47 303
30 51 531
31 23 301
32 89 216
33 67 210
34 55 171
35 95 171
36 61 420
37 72 233
38 44 140
39 28 258
40 33 284
41 84 534
42 34 276
43 69 111
44 41 378
45 52 491
46 36 413
47 30 425
48 95 341
49 64 368
50 88 445
51 34 125
52 70 114
53 77 326
54 65 166
55 56 289
56 33 300
57 40 95
58 45 482
59 40 189
60 28 66
