NOP: 60
NINT: 17
0 23 2
23 59 3
59 84 4
84 127 5
127 161 6
161 184 7
184 213 8
213 253 9
253 286 10
286 327 9
327 349 8
349 377 7
377 402 6
402 444 5
444 479 4
479 509 3
509 300000 2
1 57 384
2 98 132
3 69 521
4 93 135
5 80 406
6 24 192
7 21 131
8 48 541
9 39 385
10 53 302
11 22 238
12 62 314
13 93 408
14 43 84
15 55 478
16 61 449
17 39 138
18 80 412
19 65 173
20 22 491
21 23 564
22 62 186
23 37 465
24 61 353
25 67 568
26 41 186
27 35 104
28 36 107
29 50 412
30 74 93
31 25 148
32 85 483
33 58 381
34 92 567
35 72 508
36 48 492
37 50 123
38 47 452
39 83 376
40 35 184
41 60 502
42 62 198
43 93 102
44 70 510
45 48 269
46 83 152
47 34 81
48 67 576
49 96 505
50 32 161
51 67 355
52 42 535
53 97 163
54 38 562
55 87 494
56 45 109
57 76 577
58 36 158
59 36 70
60 32 175
