NOP: 60
NINT: 18
0 30 1
30 64 2
64 94 3
94 135 4
135 168 5
168 201 6
201 229 7
229 265 8
265 312 9
312 339 10
339 370 9
370 397 8
397 431 7
431 472 6
472 529 5
529 578 4
578 609 3
609 300000 2
1 37 537
2 79 185
3 83 155
4 99 641
5 29 223
6 66 328
7 47 546
8 46 292
9 67 114
10 54 233
11 87 380
12 83 491
13 39 634
14 61 181
15 92 161
16 88 199
17 87 455
18 81 143
19 98 178
20 28 341
21 21 513
22 29 258
23 46 208
24 91 267
25 93 263
26 63 537
27 54 189
28 56 481
29 27 552
30 52 466
31 92 603
32 43 333
33 41 108
34 52 629
35 56 271
36 71 77
37 22 541
38 37 47
39 65 291
40 49 88
41 97 421
42 41 183
43 59 491
44 36 640
45 42 346
46 60 435
47 59 339
48 57 423
49 97 105
50 37 529
51 78 624
52 71 607
53 61 128
54 66 361
55 32 551
56 47 588
57 94 353
58 72 469
59 33 601
60 48 320
