NOP: 60
NINT: 15
0 43 4
43 73 5
73 106 6
106 146 7
146 180 8
180 228 9
228 260 10
260 288 9
288 323 8
323 352 7
352 397 6
397 439 5
439 471 4
471 502 3
502 300000 2
1 40 199
2 84 330
3 46 75
4 44 284
5 76 250
6 55 506
7 22 211
8 76 165
9 58 506
10 63 232
11 98 356
12 64 553
13 59 72
14 74 309
15 27 415
16 56 266
17 50 315
18 72 189
19 38 184
20 26 466
21 64 133
22 62 218
23 39 306
24 29 112
25 84 96
26 71 383
27 77 164
28 48 82
29 57 504
30 88 389
31 99 294
32 39 293
33 40 356
34 83 287
35 75 187
36 61 409
37 57 441
38 66 130
39 76 98
40 87 93
41 27 155
42 64 406
43 71 312
44 51 164
45 41 87
46 66 115
47 36 354
48 48 343
49 72 99
50 91 498
51 70 341
52 46 64
53 23 99
54 46 301
55 33 414
56 62 197
57 31 358
58 35 206
59 71 152
60 48 161
