NOP: 60
NINT: 14
0 46 5
46 82 6
82 124 7
124 160 8
160 193 9
193 232 10
232 259 9
259 297 8
297 337 7
337 389 6
389 430 5
430 467 4
467 497 3
497 300000 2
1 77 133
2 37 281
3 79 101
4 60 493
5 36 368
6 72 117
7 65 254
8 46 244
9 50 347
10 50 72
11 51 127
12 38 242
13 64 406
14 50 467
15 30 468
16 76 378
17 64 488
18 42 327
19 67 253
20 72 505
21 73 305
22 88 121
23 88 205
24 36 337
25 64 477
26 93 351
27 77 174
28 90 105
29 85 402
30 96 286
31 72 502
32 93 130
33 31 354
34 94 329
35 39 106
36 85 124
37 24 270
38 37 272
39 91 232
40 54 471
41 84 283
42 76 388
43 35 275
44 24 172
45 67 560
46 34 324
47 95 167
48 43 366
49 25 476
50 59 389
51 76 258
52 65 221
53 59 530
54 51 220
55 62 422
56 71 127
57 54 320
58 76 129
59 33 294
60 35 371
