NOP: 60
NINT: 17
0 27 2
27 66 3
66 92 4
92 133 5
133 170 6
170 218 7
218 249 8
249 279 9
279 304 10
304 322 9
322 368 8
368 399 7
399 419 6
419 450 5
450 480 4
480 504 3
504 300000 2
1 25 70
2 97 106
3 70 248
4 26 149
5 74 591
6 31 141
7 99 255
8 93 301
9 83 561
10 31 174
11 55 337
12 76 405
13 54 202
14 95 506
15 84 228
16 49 74
17 68 473
18 32 284
19 61 484
20 27 143
21 79 248
22 48 534
23 27 34
24 85 384
25 75 541
26 61 379
27 45 420
28 22 141
29 96 142
30 83 222
31 31 207
32 78 464
33 82 465
34 34 44
35 44 222
36 87 96
37 50 125
38 63 529
39 27 308
40 39 529
41 47 243
42 22 45
43 21 57
44 88 465
45 20 253
46 23 33
47 92 409
48 97 101
49 33 574
50 75 503
51 66 269
52 74 555
53 54 319
54 91 429
55 66 157
56 99 335
57 23 111
58 32 407
59 48 378
60 60 191
