NOP: 60
NINT: 17
0 50 2
50 89 3
89 126 4
126 157 5
157 187 6
187 216 7
216 240 8
240 267 9
267 298 10
298 316 9
316 336 8
336 380 7
380 410 6
410 454 5
454 480 4
480 506 3
506 300000 2
1 89 533
2 35 74
3 32 526
4 68 617
5 48 562
6 24 135
7 91 598
8 38 85
9 36 494
10 74 227
11 41 197
12 70 231
13 28 100
14 82 356
15 22 131
16 96 429
17 98 143
18 55 149
19 96 296
20 34 96
21 59 59
22 85 125
23 75 310
24 73 561
25 91 162
26 70 595
27 26 69
28 32 338
29 99 600
30 54 347
31 39 204
32 32 460
33 73 374
34 77 600
35 28 280
36 36 315
37 80 605
38 53 429
39 22 470
40 61 398
41 71 614
42 82 250
43 49 297
44 86 328
45 66 198
46 20 494
47 98 207
48 26 56
49 73 113
50 75 334
51 69 282
52 79 170
53 96 364
54 54 78
55 97 124
56 95 511
57 94 116
58 52 97
59 25 562
60 38 321
