NOP: 60
NINT: 18
0 46 1
46 84 2
84 136 3
136 163 4
163 192 5
192 237 6
237 261 7
261 299 8
299 327 9
327 359 10
359 396 9
396 431 8
431 462 7
462 495 6
495 529 5
529 567 4
567 620 3
620 300000 2
1 81 468
2 41 377
3 87 294
4 93 219
5 56 635
6 63 167
7 34 222
8 75 654
9 41 45
10 97 568
11 91 360
12 23 523
13 37 330
14 28 47
15 56 458
16 59 149
17 53 649
18 86 512
19 62 301
20 98 423
21 80 458
22 74 391
23 29 387
24 31 91
25 77 331
26 80 466
27 96 508
28 61 110
29 41 59
30 21 486
31 80 257
32 47 472
33 78 116
34 68 478
35 49 462
36 95 123
37 41 427
38 85 496
39 61 534
40 21 502
41 23 464
42 64 117
43 63 599
44 75 249
45 31 419
46 47 423
47 94 379
48 25 207
49 54 404
50 33 289
51 88 641
52 99 191
53 93 403
54 55 338
55 50 395
56 84 458
57 80 287
58 43 652
59 47 585
60 98 443
