NOP: 60
NINT: 17
0 42 2
42 85 3
85 118 4
118 153 5
153 183 6
183 226 7
226 260 8
260 297 9
297 340 10
340 374 9
374 403 8
403 436 7
436 465 6
465 507 5
507 541 4
541 578 3
578 300000 2
1 48 437
2 53 226
3 52 131
4 25 217
5 53 461
6 90 428
7 91 412
8 30 71
9 30 493
10 57 66
11 46 363
12 50 401
13 31 452
14 55 562
15 36 479
16 39 105
17 20 381
18 59 566
19 95 478
20 92 130
21 62 291
22 61 103
23 38 497
24 63 190
25 64 535
26 71 111
27 39 263
28 77 394
29 24 172
30 73 240
31 26 88
32 37 102
33 55 309
34 80 114
35 70 387
36 40 275
37 80 266
38 53 328
39 87 304
40 41 443
41 36 455
42 31 336
43 82 471
44 53 54
45 77 504
46 65 82
47 40 443
48 52 247
49 38 406
50 87 135
51 93 242
52 51 483
53 51 568
54 96 122
55 23 337
56 28 326
57 95 109
58 57 569
59 68 120
60 39 71
