NOP: 60
NINT: 18
0 33 1
33 61 2
61 84 3
84 109 4
109 137 5
137 174 6
174 210 7
210 243 8
243 270 9
270 304 10
304 332 9
332 370 8
370 390 7
390 420 6
420 445 5
445 486 4
486 519 3
519 300000 2
1 24 132
2 75 269
3 23 415
4 45 206
5 85 390
6 95 150
7 30 66
8 96 99
9 38 525
10 62 200
11 46 390
12 75 310
13 34 133
14 64 209
15 88 108
16 75 134
17 22 144
18 42 330
19 75 330
20 82 422
21 75 315
22 52 577
23 88 555
24 73 493
25 54 496
26 37 561
27 39 502
28 56 534
29 60 351
30 64 391
31 35 63
32 72 517
33 22 239
34 65 91
35 26 462
36 81 410
37 61 363
38 28 321
39 56 481
40 63 174
41 36 84
42 47 311
43 35 378
44 22 31
45 28 92
46 84 538
47 89 555
48 24 133
49 83 239
50 86 111
51 20 218
52 34 421
53 24 315
54 21 401
55 84 179
56 83 141
57 61 409
58 74 186
59 40 491
60 92 173
