NOP: 60
NINT: 18
0 39 1
39 86 2
86 128 3
128 164 4
164 195 5
195 230 6
230 246 7
246 277 8
277 300 9
300 329 10
329 352 9
352 400 8
400 431 7
431 481 6
481 512 5
512 535 4
535 562 3
562 300000 2
1 86 380
2 23 495
3 31 172
4 64 179
5 38 361
6 47 97
7 49 204
8 97 252
9 42 531
10 71 232
11 50 228
12 46 511
13 37 147
14 71 150
15 99 582
16 93 183
17 25 143
18 75 501
19 28 392
20 73 330
21 34 553
22 94 225
23 69 543
24 51 513
25 80 265
26 33 274
27 98 592
28 70 142
29 34 547
30 36 209
31 28 277
32 22 121
33 66 347
34 90 483
35 41 357
36 80 237
37 60 176
38 37 459
39 62 106
40 63 399
41 97 297
42 27 572
43 47 534
44 66 258
45 66 409
46 33 210
47 50 105
48 66 591
49 40 216
50 21 327
51 37 149
52 88 235
53 33 607
54 86 348
55 99 378
56 67 235
57 70 382
58 24 493
59 65 537
60 71 123
