NOP: 60
NINT: 18
0 20 1
20 54 2
54 90 3
90 115 4
115 155 5
155 202 6
202 222 7
222 241 8
241 275 9
275 306 10
306 334 9
334 377 8
377 414 7
414 443 6
443 481 5
481 518 4
518 550 3
550 300000 2
1 21 357
2 20 440
3 23 179
4 70 217
5 57 146
6 22 92
7 34 532
8 99 240
9 53 415
10 55 343
11 91 470
12 49 144
13 75 501
14 94 408
15 48 304
16 98 400
17 21 179
18 28 473
19 59 569
20 46 187
21 21 302
22 86 279
23 83 502
24 38 167
25 91 228
26 50 383
27 81 524
28 31 89
29 66 162
30 45 254
31 56 577
32 79 447
33 38 159
34 20 236
35 94 219
36 67 94
37 81 276
38 47 443
39 81 134
40 64 115
41 27 372
42 94 352
43 52 53
44 51 211
45 28 489
46 44 148
47 22 110
48 89 207
49 78 551
50 96 117
51 32 542
52 30 446
53 47 358
54 74 488
55 70 356
56 79 211
57 59 424
58 73 303
59 51 558
60 80 221
