NOP: 60
NINT: 14
0 31 5
31 74 6
74 108 7
108 143 8
143 158 9
158 192 10
192 232 9
232 270 8
270 322 7
322 356 6
356 394 5
394 428 4
428 452 3
452 300000 2
1 94 268
2 70 96
3 99 244
4 95 395
5 88 491
6 79 274
7 83 290
8 64 225
9 37 293
10 44 438
11 59 61
12 56 234
13 34 313
14 32 138
15 83 388
16 45 225
17 27 237
18 50 416
19 97 551
20 59 432
21 90 470
22 49 185
23 53 185
24 66 409
25 34 68
26 26 127
27 40 546
28 99 483
29 47 377
30 21 233
31 80 112
32 54 281
33 51 220
34 79 204
35 48 366
36 93 408
37 58 485
38 87 238
39 64 229
40 71 79
41 66 444
42 27 367
43 67 178
44 55 311
45 64 141
46 83 475
47 69 114
48 63 132
49 32 367
50 25 371
51 27 291
52 20 45
53 93 441
54 28 240
55 71 415
56 51 200
57 91 237
58 88 426
59 84 383
60 26 491
