NOP: 60
NINT: 16
0 31 3
31 76 4
76 108 5
108 158 6
158 206 7
206 233 8
233 273 9
273 317 10
317 345 9
345 385 8
385 432 7
432 469 6
469 515 5
515 543 4
543 593 3
593 300000 2
1 58 226
2 94 606
3 70 155
4 86 275
5 58 167
6 53 221
7 28 111
8 45 465
9 98 294
10 73 580
11 80 193
12 67 263
13 44 183
14 77 111
15 31 49
16 69 369
17 96 563
18 55 487
19 87 279
20 57 410
21 73 549
22 53 326
23 93 420
24 36 474
25 71 248
26 82 580
27 38 51
28 35 38
29 67 440
30 49 139
31 48 578
32 27 370
33 97 351
34 68 434
35 77 282
36 68 134
37 46 603
38 94 463
39 50 197
40 84 466
41 91 161
42 30 410
43 66 263
44 44 567
45 67 381
46 45 312
47 57 136
48 36 452
49 59 166
50 93 146
51 95 406
52 40 173
53 54 150
54 39 503
55 84 118
56 67 580
57 92 104
58 95 238
59 33 458
60 34 382
