NOP: 60
NINT: 9
0 44 10
44 94 9
94 151 8
151 235 7
235 301 6
301 349 5
349 403 4
403 470 3
470 300000 2
1 22 327
2 82 194
3 76 370
4 53 448
5 48 428
6 84 467
7 21 142
8 33 83
9 77 181
10 22 175
11 76 456
12 59 282
13 55 304
14 40 465
15 51 529
16 31 220
17 27 70
18 84 272
19 87 600
20 91 501
21 97 261
22 78 496
23 98 516
24 24 392
25 62 113
26 90 272
27 37 484
28 99 336
29 53 219
30 26 334
31 26 321
32 20 207
33 92 270
34 46 465
35 48 334
36 93 138
37 97 588
38 81 369
39 90 473
40 25 380
41 90 251
42 53 274
43 52 418
44 45 231
45 39 105
46 97 243
47 96 157
48 28 525
49 94 496
50 30 355
51 76 566
52 49 375
53 86 571
54 33 317
55 67 407
56 88 215
57 34 70
58 88 272
59 80 413
60 58 294
