NOP: 60
NINT: 18
0 39 1
39 72 2
72 118 3
118 143 4
143 183 5
183 221 6
221 253 7
253 301 8
301 335 9
335 374 10
374 417 9
417 467 8
467 499 7
499 516 6
516 545 5
545 583 4
583 620 3
620 300000 2
1 51 141
2 33 86
3 99 509
4 38 635
5 54 394
6 54 401
7 46 307
8 83 541
9 33 102
10 70 632
11 74 569
12 82 309
13 79 249
14 76 93
15 85 167
16 21 483
17 68 546
18 70 158
19 91 570
20 46 643
21 21 137
22 86 322
23 42 363
24 31 86
25 36 348
26 95 185
27 35 77
28 46 506
29 73 376
30 65 370
31 84 330
32 85 138
33 97 586
34 81 288
35 63 91
36 33 139
37 72 618
38 51 459
39 32 223
40 84 429
41 73 551
42 33 147
43 92 161
44 31 146
45 24 388
46 35 409
47 95 330
48 74 94
49 27 326
50 54 570
51 82 328
52 93 264
53 61 623
54 33 532
55 86 611
56 28 217
57 29 524
58 49 527
59 90 646
60 87 296
