NOP: 60
NINT: 17
0 47 2
47 98 3
98 127 4
127 155 5
155 181 6
181 222 7
222 261 8
261 290 9
290 319 10
319 354 9
354 393 8
393 419 7
419 459 6
459 507 5
507 536 4
536 571 3
571 300000 2
1 45 169
2 92 240
3 34 495
4 48 250
5 89 104
6 80 292
7 42 528
8 37 180
9 66 410
10 55 403
11 64 179
12 75 182
13 23 230
14 95 473
15 30 97
16 50 206
17 80 118
18 55 345
19 87 109
20 35 530
21 40 386
22 45 410
23 43 517
24 30 181
25 33 580
26 21 229
27 58 180
28 50 373
29 27 172
30 34 432
31 89 440
32 62 348
33 38 359
34 90 303
35 65 242
36 24 218
37 39 287
38 59 158
39 93 547
40 73 236
41 63 77
42 86 173
43 42 341
44 37 580
45 59 589
46 94 250
47 60 255
48 74 474
49 69 343
50 75 224
51 33 502
52 32 489
53 58 264
54 69 114
55 86 119
56 41 174
57 96 519
58 65 538
59 81 353
60 39 220
