NOP: 60
NINT: 18
0 32 1
32 68 2
68 109 3
109 140 4
140 161 5
161 198 6
198 232 7
232 265 8
265 293 9
293 345 10
345 390 9
390 436 8
436 480 7
480 515 6
515 553 5
553 596 4
596 639 3
639 300000 2
1 86 98
2 59 297
3 32 185
4 67 212
5 21 186
6 33 101
7 59 172
8 44 683
9 90 496
10 90 575
11 50 347
12 65 214
13 33 33
14 57 300
15 30 47
16 54 59
17 31 571
18 75 130
19 41 90
20 96 269
21 24 230
22 92 181
23 41 651
24 78 264
25 79 619
26 91 538
27 57 209
28 87 424
29 93 413
30 87 550
31 84 190
32 32 631
33 72 277
34 81 189
35 69 592
36 91 294
37 91 264
38 45 161
39 50 368
40 96 398
41 93 667
42 63 76
43 21 103
44 95 155
45 68 180
46 34 442
47 73 541
48 48 384
49 73 580
50 58 491
51 80 312
52 99 296
53 23 235
54 89 274
55 81 337
56 31 489
57 90 370
58 36 301
59 20 173
60 51 274
