NOP: 60
NINT: 17
0 33 2
33 63 3
63 96 4
96 119 5
119 149 6
149 174 7
174 209 8
209 226 9
226 263 10
263 289 9
289 320 8
320 347 7
347 377 6
377 411 5
411 443 4
443 463 3
463 300000 2
1 36 293
2 95 145
3 30 138
4 57 310
5 48 356
6 81 429
7 24 529
8 73 112
9 68 571
10 41 98
11 90 449
12 64 339
13 50 592
14 50 574
15 60 116
16 35 365
17 54 59
18 21 40
19 43 209
20 81 432
21 93 570
22 65 386
23 66 240
24 34 520
25 96 351
26 58 354
27 54 136
28 44 244
29 50 84
30 85 429
31 21 419
32 42 442
33 61 87
34 50 587
35 79 333
36 49 60
37 72 544
38 83 178
39 61 149
40 76 268
41 38 470
42 21 233
43 71 309
44 20 159
45 60 99
46 71 158
47 84 200
48 66 416
49 76 264
50 98 152
51 35 339
52 75 237
53 48 93
54 86 218
55 31 359
56 32 220
57 69 573
58 72 323
59 80 298
60 44 414
