NOP: 60
NINT: 17
0 44 2
44 92 3
92 133 4
133 166 5
166 195 6
195 215 7
215 254 8
254 285 9
285 323 10
323 371 9
371 403 8
403 443 7
443 482 6
482 519 5
519 554 4
554 585 3
585 300000 2
1 55 387
2 55 106
3 86 102
4 49 242
5 59 455
6 96 234
7 38 224
8 40 134
9 73 152
10 70 562
11 24 481
12 47 56
13 43 458
14 51 156
15 22 174
16 88 315
17 57 250
18 48 114
19 89 169
20 90 624
21 92 235
22 20 498
23 26 401
24 31 155
25 83 416
26 23 353
27 58 74
28 71 325
29 77 125
30 49 154
31 90 117
32 66 487
33 84 339
34 27 180
35 97 368
36 74 612
37 24 248
38 53 571
39 70 166
40 65 201
41 23 568
42 79 224
43 62 112
44 72 278
45 98 501
46 97 411
47 70 244
48 75 261
49 75 467
50 86 219
51 34 322
52 86 238
53 44 161
54 48 63
55 84 571
56 92 128
57 61 266
58 66 87
59 45 577
60 57 536
