NOP: 60
NINT: 18
0 32 1
32 65 2
65 95 3
95 131 4
131 182 5
182 225 6
225 250 7
250 275 8
275 311 9
311 355 10
355 396 9
396 437 8
437 473 7
473 504 6
504 539 5
539 574 4
574 601 3
601 300000 2
1 99 620
2 84 96
3 24 200
4 67 190
5 32 441
6 57 82
7 54 304
8 26 456
9 80 506
10 55 281
11 41 612
12 59 543
13 44 148
14 61 118
15 89 378
16 93 547
17 67 255
18 42 571
19 64 384
20 67 298
21 66 581
22 29 538
23 70 159
24 88 402
25 36 97
26 97 192
27 83 248
28 98 360
29 22 352
30 78 420
31 61 369
32 67 574
33 29 436
34 66 123
35 76 528
36 21 249
37 75 561
38 59 172
39 41 192
40 49 271
41 34 317
42 40 577
43 27 299
44 73 257
45 84 84
46 23 422
47 70 142
48 66 88
49 38 573
50 37 335
51 54 533
52 70 236
53 80 293
54 95 364
55 28 178
56 91 323
57 21 418
58 96 627
59 20 528
60 63 289
