NOP: 60
NINT: 17
0 42 2
42 72 3
72 98 4
98 132 5
132 168 6
168 207 7
207 252 8
252 279 9
279 320 10
320 360 9
360 393 8
393 423 7
423 467 6
467 503 5
503 533 4
533 560 3
560 300000 2
1 26 371
2 98 412
3 87 562
4 31 442
5 54 90
6 39 356
7 33 173
8 84 349
9 39 147
10 65 537
11 39 558
12 29 341
13 93 498
14 29 313
15 46 140
16 99 568
17 41 112
18 65 437
19 39 92
20 85 272
21 60 183
22 53 212
23 30 332
24 88 119
25 50 247
26 76 158
27 99 335
28 90 116
29 58 299
30 35 266
31 83 179
32 45 284
33 79 92
34 66 398
35 92 381
36 50 450
37 36 101
38 27 116
39 51 218
40 36 321
41 98 339
42 42 83
43 45 425
44 39 174
45 37 179
46 98 460
47 31 160
48 53 359
49 69 400
50 82 254
51 79 221
52 94 509
53 98 368
54 38 254
55 38 149
56 82 85
57 60 181
58 43 473
59 25 367
60 40 126
