NOP: 60
NINT: 16
0 38 3
38 74 4
74 123 5
123 149 6
149 191 7
191 232 8
232 258 9
258 305 10
305 342 9
342 381 8
381 422 7
422 455 6
455 510 5
510 540 4
540 585 3
585 300000 2
1 59 396
2 55 202
3 89 167
4 54 484
5 68 262
6 58 265
7 85 620
8 39 454
9 54 153
10 28 612
11 33 313
12 49 539
13 90 155
14 57 343
15 36 137
16 58 424
17 39 612
18 40 566
19 85 280
20 62 344
21 34 499
22 91 455
23 88 88
24 69 185
25 28 491
26 79 163
27 47 591
28 80 266
29 67 543
30 83 227
31 85 143
32 84 150
33 62 488
34 20 43
35 69 180
36 86 178
37 84 263
38 96 418
39 46 182
40 26 26
41 93 490
42 65 219
43 74 616
44 79 325
45 21 561
46 73 182
47 84 449
48 68 76
49 88 609
50 87 261
51 92 609
52 91 595
53 33 219
54 77 107
55 48 348
56 31 93
57 80 520
58 32 68
59 78 546
60 79 528
