NOP: 60
NINT: 16
0 31 3
31 59 4
59 95 5
95 129 6
129 167 7
167 206 8
206 232 9
232 256 10
256 298 9
298 332 8
332 367 7
367 401 6
401 432 5
432 462 4
462 492 3
492 300000 2
1 28 335
2 29 81
3 55 273
4 97 158
5 87 106
6 96 176
7 66 517
8 56 489
9 33 486
10 42 385
11 23 155
12 62 140
13 99 510
14 25 529
15 77 480
16 21 296
17 57 175
18 43 555
19 77 106
20 80 218
21 98 542
22 95 230
23 71 531
24 51 362
25 36 458
26 96 101
27 42 381
28 79 404
29 63 117
30 31 220
31 84 120
32 85 293
33 41 466
34 94 419
35 69 108
36 53 249
37 53 356
38 56 342
39 30 573
40 29 436
41 45 501
42 89 162
43 69 447
44 24 116
45 43 398
46 94 134
47 28 392
48 54 422
49 95 503
50 34 170
51 94 375
52 63 512
53 42 60
54 43 477
55 71 426
56 24 199
57 63 193
58 29 245
59 82 204
60 49 87
