NOP: 60
NINT: 10
0 41 9
41 75 10
75 129 9
129 175 8
175 212 7
212 266 6
266 315 5
315 375 4
375 418 3
418 300000 2
1 69 110
2 48 136
3 98 463
4 40 440
5 25 378
6 41 149
7 37 210
8 92 421
9 62 484
10 96 485
11 68 375
12 81 100
13 76 393
14 30 57
15 50 497
16 98 428
17 72 155
18 72 115
19 20 302
20 69 514
21 31 518
22 86 404
23 92 455
24 95 207
25 91 238
26 24 538
27 42 375
28 28 28
29 79 405
30 36 47
31 77 337
32 95 301
33 51 203
34 57 229
35 79 169
36 65 311
37 23 538
38 40 325
39 61 140
40 45 553
41 26 451
42 20 239
43 21 475
44 96 396
45 62 117
46 44 337
47 36 346
48 50 492
49 86 436
50 94 145
51 79 95
52 42 222
53 40 65
54 23 90
55 67 193
56 80 332
57 46 67
58 93 395
59 45 195
60 58 322
