NOP: 60
NINT: 15
0 41 4
41 81 5
81 102 6
102 138 7
138 175 8
175 198 9
198 228 10
228 250 9
250 273 8
273 304 7
304 332 6
332 371 5
371 391 4
391 439 3
439 300000 2
1 92 218
2 54 376
3 48 457
4 70 158
5 81 469
6 66 274
7 93 506
8 32 201
9 60 545
10 74 96
11 42 511
12 50 64
13 39 262
14 86 174
15 21 392
16 22 524
17 90 140
18 58 158
19 64 443
20 63 109
21 23 417
22 51 290
23 35 79
24 74 91
25 52 372
26 44 284
27 38 310
28 50 60
29 58 238
30 22 178
31 85 152
32 34 78
33 99 449
34 80 208
35 78 281
36 96 385
37 38 73
38 81 444
39 32 253
40 81 536
41 23 424
42 63 354
43 30 375
44 66 502
45 68 318
46 99 380
47 41 419
48 64 78
49 99 378
50 67 187
51 35 350
52 73 253
53 49 141
54 85 109
55 25 344
56 76 483
57 45 350
58 92 135
59 25 257
60 37 201
