NOP: 60
NINT: 11
0 37 8
37 82 9
82 111 10
111 155 9
155 194 8
194 233 7
233 285 6
285 323 5
323 361 4
361 401 3
401 300000 2
1 90 437
2 98 374
3 31 244
4 85 172
5 28 90
6 71 520
7 52 70
8 65 86
9 30 221
10 23 183
11 82 384
12 41 410
13 62 160
14 69 246
15 56 506
16 82 387
17 79 344
18 28 177
19 41 59
20 48 143
21 60 239
22 62 68
23 83 310
24 49 66
25 71 414
26 38 218
27 54 115
28 42 256
29 82 511
30 58 360
31 65 526
32 47 150
33 53 91
34 46 318
35 68 457
36 38 143
37 93 161
38 56 507
39 34 516
40 21 443
41 70 161
42 96 355
43 49 496
44 21 403
45 63 345
46 56 228
47 64 324
48 37 498
49 33 203
50 85 210
51 73 241
52 67 308
53 44 340
54 46 312
55 35 180
56 58 266
57 40 294
58 53 194
59 84 344
60 63 299
