NOP: 60
NINT: 9
0 53 10
53 105 9
105 164 8
164 231 7
231 294 6
294 348 5
348 434 4
434 473 3
473 300000 2
1 50 50
2 91 575
3 68 212
4 58 460
5 48 373
6 56 211
7 66 195
8 57 522
9 62 84
10 90 589
11 56 481
12 80 369
13 45 224
14 36 189
15 96 213
16 43 395
17 38 488
18 44 257
19 29 568
20 37 564
21 44 417
22 80 175
23 38 338
24 80 336
25 93 496
26 45 256
27 66 448
28 66 194
29 47 611
30 99 536
31 60 542
32 54 248
33 56 80
34 24 255
35 51 470
36 76 309
37 57 557
38 57 461
39 87 336
40 96 112
41 89 562
42 79 464
43 32 156
44 87 566
45 85 439
46 43 149
47 27 456
48 48 338
49 93 178
50 75 568
51 73 500
52 80 185
53 26 370
54 96 296
55 95 99
56 40 92
57 57 610
58 95 111
59 93 424
60 62 86
