NOP: 60
NINT: 16
0 39 3
39 83 4
83 120 5
120 167 6
167 202 7
202 235 8
235 265 9
265 305 10
305 351 9
351 386 8
386 415 7
415 443 6
443 483 5
483 516 4
516 556 3
556 300000 2
1 63 111
2 94 541
3 65 190
4 85 184
5 90 467
6 23 516
7 59 517
8 51 83
9 94 288
10 63 336
11 29 510
12 71 236
13 76 525
14 58 68
15 74 220
16 77 454
17 58 475
18 84 105
19 20 68
20 47 92
21 98 387
22 28 428
23 28 133
24 76 536
25 37 419
26 63 112
27 29 526
28 74 385
29 91 277
30 70 324
31 64 259
32 47 176
33 86 546
34 26 337
35 23 547
36 65 135
37 35 96
38 47 501
39 74 582
40 89 143
41 66 124
42 71 230
43 57 457
44 36 293
45 76 261
46 79 526
47 70 150
48 50 425
49 57 448
50 30 193
51 41 563
52 55 411
53 66 332
54 89 173
55 62 70
56 63 583
57 39 285
58 56 280
59 38 183
60 92 538
