NOP: 60
NINT: 17
0 33 2
33 65 3
65 94 4
94 127 5
127 170 6
170 198 7
198 228 8
228 269 9
269 295 10
295 325 9
325 352 8
352 383 7
383 424 6
424 459 5
459 491 4
491 518 3
518 300000 2
1 50 395
2 65 318
3 42 110
4 71 429
5 88 434
6 38 81
7 73 199
8 44 417
9 72 557
10 67 129
11 36 591
12 35 230
13 28 251
14 26 317
15 26 281
16 93 162
17 93 219
18 31 73
19 35 346
20 79 590
21 86 135
22 52 470
23 49 568
24 38 404
25 80 217
26 68 558
27 86 344
28 62 347
29 51 51
30 59 390
31 51 400
32 46 196
33 74 202
34 77 590
35 59 59
36 27 164
37 61 74
38 55 575
39 87 323
40 63 513
41 94 407
42 59 261
43 34 72
44 23 404
45 94 205
46 22 428
47 28 502
48 77 154
49 38 532
50 55 549
51 52 184
52 68 449
53 62 265
54 87 258
55 67 562
56 57 416
57 58 322
58 54 552
59 83 391
60 52 229
